category_code,category_name_en,category_name_ar,category_sort_order,category_is_active,group_code,group_name_en,group_name_ar,group_sort_order,group_is_active,type_code,type_name_en,type_name_ar,type_abbrev,type_default_price,type_sample_type,type_default_tube_type,type_default_tube_color,type_turnaround_hours,type_special_type,type_sort_order,type_is_active,type_notes,type_report_name_line1,type_report_name_line2,type_bill_name_line1,type_bill_name_line2,type_history_name,type_collection_notes,type_collection_type_id,type_outside_lab_name,type_outside_cost_price,type_patient_question,type_reference_type,type_barcode_name,type_is_routine_test,type_see_report,type_print_with_other,type_add_with_group,type_is_main_test,type_is_send_outside,type_behavior,component_code,component_name_en,component_name_ar,component_unit,component_result_type,component_decimal_places,component_sort_order,component_is_active,range_sex,range_age_from_days,range_age_to_days,range_age_from_value,range_age_to_value,range_age_description,range_for_pregnant_only,range_age_unit,range_low_flag,range_high_flag,range_low_comment,range_high_comment,range_critical_range_text,range_critical_flag,range_critical_comment,range_fasting_state,range_low_normal,range_high_normal,range_low_critical,range_high_critical,range_normal_range_text,range_note,range_unit,range_version,range_is_active,source_status,seed_decision
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,RETB,"Reticulocyte Profile, Blood",,RETB,0.00,Blood,Blood,,24,STANDARD,28,1,,"Reticulocyte Profile, Blood",,"Reticulocyte Profile, Blood",,"Reticulocyte Profile, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,RETB_RedBloodCe,Red Blood Cell Count (Rbc),,x 10(12)/L,NUMERIC,2,44,1,F,4015,5110,11,14,11-14 year,,year,,,,,,,,A,4.1,5.1,,,4.10-5.10 x 10(12)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,RETB,"Reticulocyte Profile, Blood",,RETB,0.00,Blood,Blood,,24,STANDARD,28,1,,"Reticulocyte Profile, Blood",,"Reticulocyte Profile, Blood",,"Reticulocyte Profile, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,RETB_RedBloodCe,Red Blood Cell Count (Rbc),,x 10(12)/L,NUMERIC,2,44,1,F,5475,6205,15,17,15-17 year,,year,,,,,,,,A,3.8,5.0,,,3.80-5.00 x 10(12)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,RETB,"Reticulocyte Profile, Blood",,RETB,0.00,Blood,Blood,,24,STANDARD,28,1,,"Reticulocyte Profile, Blood",,"Reticulocyte Profile, Blood",,"Reticulocyte Profile, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,RETB_RedBloodCe,Red Blood Cell Count (Rbc),,x 10(12)/L,NUMERIC,2,44,1,F,6570,36500,18,,18+ year,,year,,,,,,,,A,3.92,5.13,,,3.92-5.13 x 10(12)/L,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,PLHBB,"Plasma Free Hemoglobin, Plasma",,PLHBB,0.00,Plasma,Plasma,,24,STANDARD,29,1,,"Plasma Free Hemoglobin, Plasma",,"Plasma Free Hemoglobin, Plasma",,"Plasma Free Hemoglobin, Plasma",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PLHBB,"Plasma Free Hemoglobin, Plasma",,mg/dL,NUMERIC,1,45,1,B,360,36500,12,,12+ month,,month,,,,,,,,A,0.0,15.2,,,0.0-15.2 mg/dL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,PLHBB,"Plasma Free Hemoglobin, Plasma",,PLHBB,0.00,Plasma,Plasma,,24,STANDARD,29,1,,"Plasma Free Hemoglobin, Plasma",,"Plasma Free Hemoglobin, Plasma",,"Plasma Free Hemoglobin, Plasma",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PLHBB,"Plasma Free Hemoglobin, Plasma",,mg/dL,NUMERIC,1,45,1,B,360,36500,12,,12+ month,,month,,,,,,,,A,0.0,12.4,,,0.0-12.4 mg/dL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,MET,"Methemoglobin and Sulfhemoglobin, Blood",,MET,0.00,Blood,Blood,,24,STANDARD,30,1,,"Methemoglobin and Sulfhemoglobin, Blood",,"Methemoglobin and Sulfhemoglobin, Blood",,"Methemoglobin and Sulfhemoglobin, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,MET_Methemoglo,Methemoglobin,,% of total hemoglobin,NUMERIC,1,46,1,B,0,330,0,11,0-11 month,,month,,,,,,,,A,,,,,Not established,Not established (per Mayo),,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,MET,"Methemoglobin and Sulfhemoglobin, Blood",,MET,0.00,Blood,Blood,,24,STANDARD,30,1,,"Methemoglobin and Sulfhemoglobin, Blood",,"Methemoglobin and Sulfhemoglobin, Blood",,"Methemoglobin and Sulfhemoglobin, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,MET_Methemoglo,Methemoglobin,,% of total hemoglobin,NUMERIC,1,46,1,B,365,36500,1,,1+ year,,year,,,,,,,,A,0.0,1.5,,,0.0-1.5% of total hemoglobin,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,MET,"Methemoglobin and Sulfhemoglobin, Blood",,MET,0.00,Blood,Blood,,24,STANDARD,30,1,,"Methemoglobin and Sulfhemoglobin, Blood",,"Methemoglobin and Sulfhemoglobin, Blood",,"Methemoglobin and Sulfhemoglobin, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,MET_Sulfhemogl,Sulfhemoglobin,,% of total hemoglobin,NUMERIC,1,47,1,B,0,330,0,11,0-11 month,,month,,,,,,,,A,,,,,Not established,Not established (per Mayo),,1,1,OK,KEEP
HEMA,Hematology,,2,1,CBC,Complete Blood Count,,8,1,MET,"Methemoglobin and Sulfhemoglobin, Blood",,MET,0.00,Blood,Blood,,24,STANDARD,30,1,,"Methemoglobin and Sulfhemoglobin, Blood",,"Methemoglobin and Sulfhemoglobin, Blood",,"Methemoglobin and Sulfhemoglobin, Blood",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,MET_Sulfhemogl,Sulfhemoglobin,,% of total hemoglobin,NUMERIC,1,47,1,B,365,36500,1,,1+ year,,year,,,,,,,,A,0.0,0.4,,,0.0-0.4% of total hemoglobin,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,COAG,Coagulation,,9,1,APTSC,"Activated Partial Thromboplastin Time (APTT), Plasma",,APTSC,0.00,Plasma,Plasma,,24,STANDARD,31,1,,"Activated Partial Thromboplastin Time (APTT), Plasma",,"Activated Partial Thromboplastin Time (APTT), Plasma",,"Activated Partial Thromboplastin Time (APTT), Plasma",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,APTSC,"Activated Partial Thromboplastin Time (APTT), Plasma",,seconds,NUMERIC,1,48,1,B,0,36500,,,,,,,,,,,,,A,25.0,37.0,,,25-37 seconds,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,COAG,Coagulation,,9,1,FIBTP,"Fibrinogen, Plasma",,FIBTP,0.00,Plasma,Plasma,,24,STANDARD,32,1,,"Fibrinogen, Plasma",,"Fibrinogen, Plasma",,"Fibrinogen, Plasma",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FIBTP,"Fibrinogen, Plasma",,mg/dL,NUMERIC,1,49,1,B,0,36500,,,,,,,,,,,,,A,200.0,393.0,,,200-393 mg/dL,,,1,1,OK,KEEP
HEMA,Hematology,,2,1,COAG,Coagulation,,9,1,DDITT,"D-Dimer, Plasma",,DDITT,0.00,Plasma,Plasma,,24,STANDARD,33,1,,"D-Dimer, Plasma",,"D-Dimer, Plasma",,"D-Dimer, Plasma",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,DDITT,"D-Dimer, Plasma",,ng/mL FEU,NUMERIC,1,50,1,B,0,36500,,,,,,,,,,,,,A,,500.0,,,< or =500 ng/mL Fibrinogen Equivalent Units (FEU),"Threshold value (guideline-based), verify interpretation",,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,STSH,0.00,Serum,Serum,,24,STANDARD,34,1,,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,mIU/L,NUMERIC,1,51,1,B,0,5,0,5,0-5 day,,day,,,,,,,,A,0.7,15.2,,,0.7-15.2 mIU/L,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,STSH,0.00,Serum,Serum,,24,STANDARD,34,1,,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,mIU/L,NUMERIC,1,51,1,B,6,60,6,2,6-2 month,,month,,,,,,,,A,0.7,11.0,,,0.7-11.0 mIU/L,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,STSH,0.00,Serum,Serum,,24,STANDARD,34,1,,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,mIU/L,NUMERIC,1,51,1,B,90,330,3,11,3-11 month,,month,,,,,,,,A,0.7,8.4,,,0.7-8.4 mIU/L,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,STSH,0.00,Serum,Serum,,24,STANDARD,34,1,,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,mIU/L,NUMERIC,1,51,1,B,365,1825,1,5,1-5 year,,year,,,,,,,,A,0.7,6.0,,,0.7-6.0 mIU/L,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,STSH,0.00,Serum,Serum,,24,STANDARD,34,1,,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,mIU/L,NUMERIC,1,51,1,B,2190,3650,6,10,6-10 year,,year,,,,,,,,A,0.6,4.8,,,0.6-4.8 mIU/L,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,STSH,0.00,Serum,Serum,,24,STANDARD,34,1,,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,mIU/L,NUMERIC,1,51,1,B,4015,6935,11,19,11-19 year,,year,,,,,,,,A,0.5,4.3,,,0.5-4.3 mIU/L,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,STSH,0.00,Serum,Serum,,24,STANDARD,34,1,,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,STSH,"Thyroid-Stimulating Hormone-Sensitive (s-TSH), Serum",,mIU/L,NUMERIC,1,51,1,B,7300,36500,20,,20+ year,,year,,,,,,,,A,0.3,4.2,,,0.3-4.2 mIU/L,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,T3FR,"T3 (Triiodothyronine), Free, Serum",,T3FR,0.00,Serum,Serum,,24,STANDARD,35,1,,"T3 (Triiodothyronine), Free, Serum",,"T3 (Triiodothyronine), Free, Serum",,"T3 (Triiodothyronine), Free, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,T3FR,"T3 (Triiodothyronine), Free, Serum",,pg/mL,NUMERIC,1,52,1,B,0,30,0,1,0-1 month,,month,,,,,,,,A,2.7,8.5,,,2.7-8.5 pg/mL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,0,6935,0,19,0-19 year,,year,,,,,,,,A,0.8,1.2,,,0.8-1.2 TBI,,TBI,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,7300,36500,20,,20+ year,,year,,,,,,,,A,0.8,1.3,,,0.8-1.3 TBI,,TBI,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,0,5,0,5,0-5 day,,day,,,,,,,,A,5.0,18.5,,,5.0-18.5 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,6,60,6,2,6-2 month,,month,,,,,,,,A,5.4,17.0,,,5.4-17.0 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,90,330,3,11,3-11 month,,month,,,,,,,,A,5.7,16.0,,,5.7-16.0 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,365,1825,1,5,1-5 year,,year,,,,,,,,A,6.0,14.7,,,6.0-14.7 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,2190,3650,6,10,6-10 year,,year,,,,,,,,A,6.0,13.8,,,6.0-13.8 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,4015,6935,11,19,11-19 year,,year,,,,,,,,A,5.9,13.2,,,5.9-13.2 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,7300,36500,20,,20+ year,,year,,,,,,,,A,4.5,11.7,,,4.5-11.7 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,0,5,0,5,0-5 day,,day,,,,,,,,A,5.1,20.8,,,5.1-20.8 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,6,60,6,2,6-2 month,,month,,,,,,,,A,5.5,18.0,,,5.5-18.0 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,90,330,3,11,3-11 month,,month,,,,,,,,A,5.7,16.8,,,5.7-16.8 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,365,1825,1,5,1-5 year,,year,,,,,,,,A,5.9,15.0,,,5.9-15.0 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,2190,3650,6,10,6-10 year,,year,,,,,,,,A,6.0,13.9,,,6.0-13.9 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,4015,6935,11,19,11-19 year,,year,,,,,,,,A,5.9,13.2,,,5.9-13.2 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,THY,Thyroid,,10,1,FRTUP,"Free Thyroxine Index (FTI), Serum",,FRTUP,0.00,Serum,Serum,,24,STANDARD,36,1,,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,"Free Thyroxine Index (FTI), Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,FRTUP,"Free Thyroxine Index (FTI), Serum",,mcg/dL,NUMERIC,1,53,1,B,7300,36500,20,,20+ year,,year,,,,,,,,A,4.8,12.7,,,4.8-12.7 mcg/dL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,ADR,Adrenal,,11,1,CORT,"Cortisol, Serum",,CORT,0.00,Serum,Serum,,24,STANDARD,37,1,,"Cortisol, Serum",,"Cortisol, Serum",,"Cortisol, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CORT,"Cortisol, Serum",,mcg/dL,NUMERIC,1,54,1,B,6570,36500,18,,18+ year,,year,,,,,,,,A,7.0,25.0,,,7-25 mcg/dL,a.m. (per Mayo),,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,ADR,Adrenal,,11,1,CORT,"Cortisol, Serum",,CORT,0.00,Serum,Serum,,24,STANDARD,37,1,,"Cortisol, Serum",,"Cortisol, Serum",,"Cortisol, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,CORT,"Cortisol, Serum",,mcg/dL,NUMERIC,1,54,1,B,6570,36500,18,,18+ year,,year,,,,,,,,A,2.0,14.0,,,2-14 mcg/dL,p.m. (per Mayo),,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,PARA,Parathyroid/Calcium Regulation,,12,1,PTH2,"Parathyroid Hormone, Serum",,PTH2,0.00,Serum,Serum,,24,STANDARD,38,1,,"Parathyroid Hormone, Serum",,"Parathyroid Hormone, Serum",,"Parathyroid Hormone, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PTH2,"Parathyroid Hormone, Serum",,pg/mL,NUMERIC,1,55,1,B,0,29,0,1,0-1 month,,month,,,,,,,,A,7.0,59.0,,,7.0-59 pg/mL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,PARA,Parathyroid/Calcium Regulation,,12,1,PTH2,"Parathyroid Hormone, Serum",,PTH2,0.00,Serum,Serum,,24,STANDARD,38,1,,"Parathyroid Hormone, Serum",,"Parathyroid Hormone, Serum",,"Parathyroid Hormone, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PTH2,"Parathyroid Hormone, Serum",,pg/mL,NUMERIC,1,55,1,B,28,330,4,11,4-11 month,,month,,,,,,,,A,8.0,61.0,,,8.0-61 pg/mL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,PARA,Parathyroid/Calcium Regulation,,12,1,PTH2,"Parathyroid Hormone, Serum",,PTH2,0.00,Serum,Serum,,24,STANDARD,38,1,,"Parathyroid Hormone, Serum",,"Parathyroid Hormone, Serum",,"Parathyroid Hormone, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PTH2,"Parathyroid Hormone, Serum",,pg/mL,NUMERIC,1,55,1,B,360,3650,12,10,12-10 year,,year,,,,,,,,A,11.0,59.0,,,11-59 pg/mL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,PARA,Parathyroid/Calcium Regulation,,12,1,PTH2,"Parathyroid Hormone, Serum",,PTH2,0.00,Serum,Serum,,24,STANDARD,38,1,,"Parathyroid Hormone, Serum",,"Parathyroid Hormone, Serum",,"Parathyroid Hormone, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PTH2,"Parathyroid Hormone, Serum",,pg/mL,NUMERIC,1,55,1,B,4015,6205,11,17,11-17 year,,year,,,,,,,,A,15.0,68.0,,,15-68 pg/mL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,REPRO,Reproductive Hormones,,13,1,PRL,"Prolactin, Serum",,PRL,0.00,Serum,Serum,,24,STANDARD,39,1,,"Prolactin, Serum",,"Prolactin, Serum",,"Prolactin, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PRL,"Prolactin, Serum",,ng/mL,NUMERIC,1,56,1,M,0,6569,0,18,0-18 year,,year,,,,,,,,A,,,,,not established,Not established (per Mayo),,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,REPRO,Reproductive Hormones,,13,1,PRL,"Prolactin, Serum",,PRL,0.00,Serum,Serum,,24,STANDARD,39,1,,"Prolactin, Serum",,"Prolactin, Serum",,"Prolactin, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PRL,"Prolactin, Serum",,ng/mL,NUMERIC,1,56,1,M,6570,36500,18,,18+ year,,year,,,,,,,,A,4.0,15.2,,,4.0-15.2 ng/mL,,,1,1,OK,KEEP
ENDO,Endocrinology,,3,1,REPRO,Reproductive Hormones,,13,1,PRL,"Prolactin, Serum",,PRL,0.00,Serum,Serum,,24,STANDARD,39,1,,"Prolactin, Serum",,"Prolactin, Serum",,"Prolactin, Serum",,,,,,NORMAL_RANGE,,0,0,1,1,0,0,0,PRL,"Prolactin, Serum",,ng/mL,NUMERIC,1,56,1,F,0,6569,0,18,0-18 year,,year,,,,,,,,A,,,,,not established,Not established (per Mayo),,1,1,OK,KEEP
